8550	1	0	0	whose religion is Old Gods of the Forest	:Old_Gods_of_the_Forest	:Eddard_Stark,:Jon_Snow,:Ramsay_Bolton,:Robb_Stark,:The_North,:Arya_Stark,:Sansa_Stark,:Winterfell,:Roose_Bolton,:Rodrik_Forrester,:Bran_Stark,:Gareth_Umber,:Kingdom_of_the_North,:Rickon_Stark,:Samwell_Tarly,:The_Vale_of_Arryn,:Jorah_Mormont,:Beyond_the_Wall,:The_Riverlands,:Jeor_Mormont,:Lyanna_Stark,:Rickard_Stark,:Last_Hearth,:Brandon_Stark_(son_of_Rickard),:Benjen_Stark,:Jon_Umber_(Greatjon),:Harald_Karstark,:Hollys_Umber,:Commard_Karstark,:Maege_Mormont,:Ironrath,:Karhold,:Osha,:Gared_Tuttle,:Morgana_Umber,:Finn_Umber,:Brandon_Umber,:Emilia_Umber,:Cregan_Stark,:Styr,:Jon_Umber_(Smalljon),:Lyanna_Mormont,:Kingdom_of_the_Isles_and_Rivers,:The_Neck,:Howland_Reed,:Jojen_Reed,:Thorren_Forrester,:Deepwood_Motte,:Leaf,:Meera_Reed,:Kingdom_of_the_River_and_the_Hills,:Castle_Black,:Kingdom_of_the_Mountain_and_the_Vale,:Beric_Karstark,:Karsi,:Katrina_Umber,:Loboda,:The_Dreadfort,:White_Harbor,:Bear_Island,:Dim_Dalba,:Three-eyed_raven,:Finn,:The_Gift,:Castle_Cerwyn,:Cley_Cerwyn,:Domeric_Bolton,:Thenn_warg,:Medger_Cerwyn,:Torrhen's_Square,:Bolton_general,:Alys_Karstark,:Vayon_Poole,:Greywater_Watch,:Hardhome,:Osric_Stark,:Jacks,:Tyrek_Tallhart,:Robar_II_Royce
8551	3	1	1	( place of what a conflict of Trial by Seven of Maegor Targaryen is and whose ruler is House Martell )	:House_Martell,:Trial_by_Seven_of_Maegor_Targaryen	:Dorne
8552	1	0	0	The Watchers on the Wall is the last of	:The_Watchers_on_the_Wall	:Ygritte,:Styr,:Grenn,:Pypar,:Dongo,:Thenn_warg
8553	1	0	0	what caused death of Baelor Breakspear	:Baelor_Targaryen_(son_of_Daeron_II)	:Maekar_Targaryen,:Trial_by_Seven_of_Duncan_the_Tall
8554	1	0	0	whose father is Maekar of the House Targaryen	:Maekar_Targaryen	:Aegon_V_Targaryen,:Aemon,:Aerion_Targaryen
8555	3	1	0	whose culture is ( what second side of Andal Invasion is and what first side of Battle of the Seven Stars is )	:Andal_Invasion,:Battle_of_the_Seven_Stars	:Robert_Baratheon,:Tyrion_Lannister,:Stannis_Baratheon,:Joffrey_Baratheon,:Tywin_Lannister,:Cersei_Lannister,:The_North,:Walder_Frey,:Jaime_Lannister,:Tommen_Baratheon,:Mace_Tyrell,:Roslin_Tully,:Renly_Baratheon,:Loras_Tyrell,:Jon_Arryn,:Kevan_Lannister,:Lothar_Frey,:Petyr_Baelish,:Dorne,:Margaery_Tyrell,:Kingdom_of_the_North,:Walder_Rivers,:Gregor_Clegane,:Barristan_Selmy,:Catelyn_Stark,:Samwell_Tarly,:Lancel_Lannister,:The_Vale_of_Arryn,:Davos_Seaworth,:Shirei_Frey,:Edmure_Tully,:The_Riverlands,:Walda_Frey_(The_Rains_of_Castamere),:The_Stormlands,:Lysa_Arryn,:Stevron_Frey,:Derwa_Frey,:Waldra_Frey,:Myrcella_Baratheon,:Waldron_Frey,:Hoster_Tully,:Olyvar_Frey,:Brienne_of_Tarth,:Alliser_Thorne,:Olenna_Tyrell,:Sandor_Clegane,:Ryger_Rivers,:The_Reach,:Arwaya_Frey,:Brynden_Tully,:Gerold_Hightower,:Walda_Bolton,:Joanna_Lannister,:Robin_Arryn,:Alicent_Hightower,:Randyll_Tarly,:Kingdom_of_the_Stormlands,:Steffon_Baratheon,:Shireen_Baratheon,:Kitty_Frey,:The_Westerlands,:Merry_Frey,:Ilyn_Payne,:Alerie_Tyrell,:Kingdom_of_the_Reach,:Selwyn_Tarth,:Robar_Royce,:Willem_Lannister,:Criston_Cole,:Martyn_Lannister,:Matthos_Seaworth,:Beric_Dondarrion,:Dornish_Marches,:Tytos_Lannister,:Waymar_Royce,:Yohn_Royce,:Kingdom_of_the_Isles_and_Rivers,:Principality_of_Dorne,:Dickon_Tarly,:Luthor_Tyrell,:The_Neck,:Cassana_Baratheon,:Sarra_Frey,:Dorna_Lannister,:Gendry,:Meryn_Trant,:Serra_Frey,:Kingdom_of_the_River_and_the_Hills,:Othell_Yarwyck,:Neyela_Frey,:Boros_Blount,:Lollys_Stokeworth,:Minisa_Tully,:Kingdom_of_the_Mountain_and_the_Vale,:Talla_Tarly,:Axell_Florent,:Preston_Greenfield,:Kingdom_of_the_Rock,:Janeya_Frey,:Tyland_Lannister,:Amory_Lorch,:Otto_Hightower,:Lyonel_Tyrell,:Mychal_Baratheon,:Imry_Florent,:Dontos_Hollard,:Vardis_Egen,:Artys_Arryn,:Addam_Marbrand,:Edmyn_Tully,:Ortengryn,:Stafford_Lannister,:Lynesse_Hightower,:Harlen_Tyrell,:Jasper_Arryn,:Tanda_Stokeworth,:Allana_Tyrell,:Finn,:Alton_Lannister,:Stokeworth_(Lord),:Emmon_Cuy,:Lyonel_Baratheon,:Lyman_Beesbury,:Tully_(son_of_Edmure),:Wyllis_Bracken,:Ormund_Baratheon,:Baelish_(father_of_Petyr),:Jason_Mallister,:Aemma_Arryn,:Jaremy_Mallister,:Jonothor_Darry,:Paxter_Redwyne,:Endrew_Tarth,:Denys_Mallister,:Hugh,:Balon_Swann,:Leo_Lefford,:Arys_Oakheart,:Shella_Whent,:Donnel_Waynwood,:Jason_Lannister,:Marianne_Frey,:Jafer_Flowers,:Harys_Swyft,:Viola_Redwyne,:Jonos_Bracken,:Alys_Arryn,:Walter_Whent,:Anya_Waynwood,:Baelish_(hedge_knight),:Reginald_Lannister,:Jack_Bulwer,:Damon_Marbrand,:Terrence_Toyne,:Raymun_Darry,:Ronnel_Arryn_(King),:Willis_Wode,:Jon_Lynderly,:Eon_Hunter,:Erryk_Cargyll
8556	2	1	0	( died from Daemon Targaryen and whose father is Viserys I Targaryen )	:Daemon_Targaryen,:Viserys_I_Targaryen	:Aemond_Targaryen
8557	1	0	0	first episode is Valar Dohaeris	:Valar_Dohaeris	:Mance_Rayder,:Qyburn,:Tormund,:Dongo,:Kraznys_mo_Nakloz,:Missandei
8558	2	0	0	what is after what Rodrik Greyjoy is the side two commander of	:Rodrik_Greyjoy	:War_of_the_Five_Kings,:Liberation_of_Slaver's_Bay,:Conflict_Beyond_the_Wall,:Forrester-Whitehill_conflict
8559	3	1	1	( is in located in Essos and side two commander of Liberation of Slaver's Bay )	:Liberation_of_Slaver's_Bay,:Essos	:Daario_Naharis,:Yezzan_zo_Qaggaz,:Razdal_mo_Eraz,:Greizhen_mo_Ullhor,:Belicho_Paenymion,:Kraznys_mo_Nakloz,:Oznak_zo_Pahl,:Cleon,:Mero
8560	2	0	0	whose father is whose allegiance is House Lannister	:House_Lannister	:Tyrion_Lannister,:Joffrey_Baratheon,:Tywin_Lannister,:Cersei_Lannister,:Jaime_Lannister,:Tommen_Baratheon,:Kevan_Lannister,:Lancel_Lannister,:Myrcella_Baratheon,:Willem_Lannister,:Martyn_Lannister,:Dorna_Lannister,:Tully_(son_of_Edmure)
8561	2	0	0	took place in Storm's End is a battle of	:Storm's_End	:War_of_the_Five_Kings,:Robert's_Rebellion,:War_of_Conquest,:Dance_of_the_Dragons
8562	3	1	1	( mentioned is episode last of Myrcella Baratheon and preceded Harald Karstark )	:Harald_Karstark,:Myrcella_Baratheon	:Rickard_Karstark
8563	2	0	0	whose child is succeeded by Aegon the Unworthy	:Aegon_IV_Targaryen	:Rhaenyra_Targaryen,:Daemon_Targaryen
8564	3	1	0	what ( sibling of The King in Highgarden and first episode is The North Remembers ) is the side two commander of	:The_North_Remembers,:Renly_Baratheon	:War_of_the_Five_Kings,:Battle_of_the_Blackwater,:Battle_of_Winterfell,:Siege_of_Great_Wyk
8565	2	0	0	are of culture of Leaf culture	:Leaf	:Beyond_the_Wall,:Leaf
8566	1	0	0	first side led by Robin Arryn	:Robin_Arryn	:First_Trial_by_Combat_of_Tyrion_Lannister
8567	2	0	0	spouse of whose father is Aenys Targaryen	:Aenys_Targaryen	:Maegor_Targaryen,:Jaehaerys_I_Targaryen,:Alysanne_Targaryen,:Rhaena_Targaryen_(daughter_of_Aenys),:Aegon_Targaryen_(son_of_Aenys)
8568	1	0	0	whose spouse is Eddard Stark	:Eddard_Stark	:Catelyn_Stark
8569	1	0	0	last of Moro	:Moro	:Book_of_the_Stranger
8570	3	1	0	( who appeared in Season 3 and whose child is located in Craster's Keep )	:Season_3,:Craster's_Keep	:Craster,:Samwell_Tarly,:Gilly
8571	3	1	1	( whose season is played Rickard Karstark and child of Tytos Lannister )	:Tytos_Lannister,:Rickard_Karstark	:Tywin_Lannister,:Kevan_Lannister
8572	3	1	0	whose season is ( what was followed by Season 7 and the season that Arys Oakheart appeared in )	:Arys_Oakheart,:Season_7	:Daenerys_Targaryen,:Eddard_Stark,:Jon_Snow,:Tyrion_Lannister,:Ramsay_Bolton,:Aerys_II_Targaryen,:Cersei_Lannister,:Walder_Frey,:Jaime_Lannister,:Tommen_Baratheon,:Mace_Tyrell,:Arya_Stark,:Sansa_Stark,:Roose_Bolton,:Bran_Stark,:Sandbox/Jon_Snow_(Updated),:Loras_Tyrell,:Theon_Greyjoy,:Kevan_Lannister,:Lothar_Frey,:Petyr_Baelish,:Balon_Greyjoy,:Margaery_Tyrell,:Walder_Rivers,:Gregor_Clegane,:Rickon_Stark,:Samwell_Tarly,:Lancel_Lannister,:Jorah_Mormont,:Davos_Seaworth,:Yara_Greyjoy,:Edmure_Tully,:Gilly,:Tyene_Sand,:Daario_Naharis,:Nymeria_Sand,:Varys,:Myrcella_Baratheon,:Sam,:Ellaria_Sand,:Brienne_of_Tarth,:Alliser_Thorne,:Obara_Sand,:Lyanna_Stark,:Olenna_Tyrell,:Sandor_Clegane,:Rickard_Stark,:Qyburn,:Summer,:Melisandre,:Tormund,:Brynden_Tully,:Ghost,:High_Sparrow,:Gerold_Hightower,:Walda_Bolton,:Benjen_Stark,:Joanna_Lannister,:Robin_Arryn,:Hodor,:Moro,:Shaggydog,:Randyll_Tarly,:Olly,:Doran_Martell,:Harald_Karstark,:Grey_Worm,:Eddison_Tollett,:Kitty_Frey,:Rodrik_Cassel,:Bronn,:Euron_Greyjoy,:Night_King,:Merry_Frey,:Drogon,:Arthur_Dayne,:Bolton_(son_of_Roose),:Robett_Glover,:Pycelle,:Osha,:Viserion,:Rhaegal,:Selwyn_Tarth,:Jon_Umber_(Smalljon),:Lyanna_Mormont,:Craster's_last_son,:Beric_Dondarrion,:Myranda,:Trystane_Martell,:Yohn_Royce,:Dickon_Tarly,:Howland_Reed,:Melessa_Tarly,:Podrick_Payne,:Leaf,:Meera_Reed,:Othell_Yarwyck,:Boros_Blount,:Thoros,:Talla_Tarly,:Preston_Greenfield,:Waif,:Bowen_Marsh,:Yezzan_zo_Qaggaz,:Jaqen_H'ghar,:Aeron_Greyjoy,:Razdal_mo_Eraz,:Bastard's_girls,:Caleotte,:Erena_Glover,:Gawen_Glover,:Bharbo,:Dim_Dalba,:Three-eyed_raven,:Belicho_Paenymion,:Forzho,:Cley_Cerwyn,:Sybelle_Glover,:Rhalko,:Tully_(son_of_Edmure),:Old_Nan,:Areo_Hotah,:Qhono,:Moro's_wife_1,:Lady_Crane,:Bolton_general,:Qorro,:Missandei,:Lem,:Moro's_wife_2,:Akho,:Moro's_bloodrider_1,:Marei,:The_Harpy,:Wyman_Manderly,:Moro's_bloodrider_2,:Arys_Oakheart,:Kinvara,:Bolton_officer,:Gatins,:Morgan,:Unella,:Marianne_Frey,:Vala,:Unidentified_handmaiden,:Ornela,:Ray,:High_Priestess_of_the_Dosh_Khaleen
8573	2	1	0	( located in Dorne and located in The Free Cities )	:Dorne,:Free_Cities	:Stepstones
8574	3	1	1	( are of first side force of Assault on the Dreadfort culture and child of Rickard Stark )	:Assault_on_the_Dreadfort,:Rickard_Stark	:Eddard_Stark,:Lyanna_Stark,:Brandon_Stark_(son_of_Rickard),:Benjen_Stark
8575	2	0	0	died from what was followed by Battle of the Green Fork	:Battle_of_the_Green_Fork	:Raymun_Darry
8576	3	0	0	killed by what followed what Lord Commander of the Kingsguard is the side two commander of	:Lord_Commander_of_the_Kingsguard	:Daeron_I_Targaryen
8577	2	1	0	( family of The Winged Shadow and whose season is Season 7 )	:Season_7,:Drogon	:Viserion,:Rhaegal
8578	3	1	1	( what followed whose second side is Faith of the Seven and what is before Conquest of Dorne )	:Faith_of_the_Seven,:Conquest_of_Dorne	:Dance_of_the_Dragons
8579	3	1	1	( who appeared in played Rickard Karstark and died from Arya Stark )	:Arya_Stark,:Rickard_Karstark	:Walder_Frey,:Lothar_Frey,:Walder_Rivers,:Meryn_Trant,:Polliver,:Rorge
8580	3	1	1	( located in place of Gilly and founder is Karlon Stark )	:Karlon_Stark,:Gilly	:Karhold
8581	2	1	0	( died from Lord Snow and are of Ironborn culture )	:Ironborn,:Ramsay_Bolton	:Dagmer,:Adrack_Humble,:Lorren,:Urzen,:Gelmarr
8582	1	0	0	who died in episode The Lion and the Rose	:The_Lion_and_the_Rose	:Joffrey_Baratheon,:Axell_Florent,:Tansy
8583	2	1	0	( appeared in Winter Is Coming and who appeared in Season 1 )	:Winter_Is_Coming,:Season_1	:Jon_Arryn,:Waymar_Royce,:Will,:Gared,:White_Walker_(Winter_is_Coming)
8584	2	1	0	( battle of Liberation of Slaver's Bay and what is after Siege of Astapor )	:Siege_of_Astapor,:Liberation_of_Slaver's_Bay	:Second_Siege_of_Meereen,:Uprising_in_Meereen,:Massacre_of_the_Khalar_vezhven
8585	2	1	0	( predecessor of Baelor the Beloved and whose religion is Faith of the Seven )	:Baelor_Targaryen,:Faith_of_the_Seven	:Daeron_I_Targaryen
8586	2	1	0	( sibling of Lucan Umber and those allied with House Umber )	:House_Umber,:Lucan_Umber	:Gareth_Umber,:Regan_Karstark,:Joseth_Umber,:Mycah_Umber,:Corin_Umber,:Harkon_Umber
8587	2	0	0	what what followed First Trial by Combat of Tyrion Lannister is a conflict of	:First_Trial_by_Combat_of_Tyrion_Lannister	:Destruction_of_the_Great_Sept_of_Baelor,:Battle_of_the_Bastards,:Red_Wedding,:Battle_of_the_Blackwater,:Battle_of_Castle_Black,:Battle_of_Ironrath,:Coup_in_Dorne,:Second_Siege_of_Riverrun,:Battle_of_Winterfell,:Assassination_at_Winterfell,:Battle_at_the_Mummer's_Ford,:Assassination_of_Renly_I,:Riot_of_King's_Landing,:Second_Trial_by_Combat_of_Tyrion_Lannister,:Purple_Wedding,:Sack_of_Winterfell,:Assassinations_at_the_Twins,:Battle_of_the_Whispering_Wood,:Execution_of_Eddard_Stark,:Raid_on_Craster's_Keep,:Surrender_of_Moat_Cailin,:Standoff_at_the_Great_Sept_of_Baelor,:Liberation_of_Harrenhal,:Battle_of_the_Green_Fork,:Massacre_in_King's_Landing,:Fall_of_Winterfell,:Battle_of_Stone_Mill,:Assassination_of_Myrcella_Baratheon,:Capture_of_Riverrun,:Battle_of_Oxcross,:Court_trial_of_Tyrion_Lannister,:Battle_of_the_Camps,:Assassination_at_the_Tower_of_the_Hand,:Raid_by_the_Gods_Eye,:Siege_of_Riverrun,:Battle_of_the_Yellow_Fork,:Surrender_of_the_Crag,:Sack_of_Ashemark,:Assault_on_the_Dreadfort,:Raid_on_Torrhen's_Square,:Assassination_of_Balon_Greyjoy,:Second_Battle_of_Deepwood_Motte,:Fall_of_Moat_Cailin,:Liberation_of_Stone_Hedge,:First_Battle_of_Deepwood_Motte,:Kingsmoot,:Liberation_of_Raventree_Hall,:Battle_of_the_Golden_Tooth
8588	2	0	0	whose allegiance is what is an institution of Qarth	:Qarth	:Xaro_Xhoan_Daxos,:Pyat_Pree,:Copper_King,:Silk_King,:Spice_King
8589	3	1	1	( whose sibling is side two participant of Massacre in the Red Keep and commanded one side in War of the Five Kings )	:War_of_the_Five_Kings,:Massacre_in_the_Red_Keep	:Gregor_Clegane
8590	2	0	0	whose season is played Rickard Karstark	:Rickard_Karstark	:Robert_Baratheon,:Daenerys_Targaryen,:Eddard_Stark,:Jon_Snow,:Tyrion_Lannister,:Stannis_Baratheon,:Joffrey_Baratheon,:Tywin_Lannister,:Ramsay_Bolton,:Robb_Stark,:Cersei_Lannister,:Walder_Frey,:Jaime_Lannister,:Tommen_Baratheon,:Craster,:Arya_Stark,:Rhaenyra_Targaryen,:Sansa_Stark,:Roose_Bolton,:Bran_Stark,:Aegon_III_Targaryen,:Daeron_II_Targaryen,:Roslin_Tully,:Renly_Baratheon,:Sandbox/Jon_Snow_(Updated),:Loras_Tyrell,:Jon_Arryn,:Theon_Greyjoy,:Kevan_Lannister,:Lothar_Frey,:Petyr_Baelish,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Gareth_Umber,:Aegon_I_Targaryen,:Daemon_I_Blackfyre,:Balon_Greyjoy,:Margaery_Tyrell,:Walder_Rivers,:Drogo,:Gregor_Clegane,:Regan_Karstark,:Aegon_V_Targaryen,:Barristan_Selmy,:Catelyn_Stark,:Viserys_II_Targaryen,:Rickard_Karstark,:Baelor_Targaryen,:Rickon_Stark,:Samwell_Tarly,:Lancel_Lannister,:Jorah_Mormont,:Davos_Seaworth,:Shirei_Frey,:Joseth_Umber,:Yara_Greyjoy,:Edmure_Tully,:Walda_Frey_(The_Rains_of_Castamere),:Gilly,:Lysa_Arryn,:Maegor_Targaryen,:Stevron_Frey,:Viserys_I_Targaryen,:Daario_Naharis,:Derwa_Frey,:Waldra_Frey,:Jeor_Mormont,:Brynden_Rivers,:Viserys_Targaryen,:Varys,:Baelor_Targaryen_(son_of_Daeron_II),:Myrcella_Baratheon,:Aerys_I_Targaryen,:Naerys_Targaryen,:Orys_Baratheon,:Aenys_Targaryen,:Sam,:Waldron_Frey,:Hoster_Tully,:Olyvar_Frey,:Brienne_of_Tarth,:Mance_Rayder,:Mycah_Umber,:Alliser_Thorne,:Aemon,:Olenna_Tyrell,:Sandor_Clegane,:Ryger_Rivers,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Qyburn,:Jaehaerys_I_Targaryen,:Summer,:Arwaya_Frey,:Hothor_Umber,:Corin_Umber,:Rhaella_Targaryen,:Lucan_Umber,:Harkon_Umber,:Janos_Slynt,:Brandon_Stark_(son_of_Rickard),:Amarylis_Umber,:Melisandre,:Tormund,:Brynden_Tully,:Ghost,:Myriah_Martell,:Benjen_Stark,:Daena_Targaryen,:Joanna_Lannister,:Morag_Umber,:Robin_Arryn,:Aegor_Rivers,:Rossart,:Jon_Umber_(Greatjon),:Hodor,:Joyeuse_Frey,:Shaggydog,:Harrion_Karstark,:Steffon_Baratheon,:Shireen_Baratheon,:Hollys_Umber,:Ygritte,:Grey_Worm,:Eddison_Tollett,:Grey_Wind,:Commard_Karstark,:Maege_Mormont,:Baratheon_(son_of_Robert),:Rodrik_Greyjoy,:Rodrik_Cassel,:Bronn,:Visenya_Targaryen,:Maron_Greyjoy,:Aelinor_Targaryen,:Rhaenys_Targaryen_(sister_of_Aegon_I),:Aerion_Targaryen,:Merry_Frey,:Lady,:Drogon,:Shiera_Seastar,:Dagmer,:Pycelle,:Ilyn_Payne,:Osha,:Morgana_Umber,:Finn_Umber,:Laurence_Karstark,:Petyr_Karstark,:Barra,:Kear_Umber,:Brandon_Umber,:Rhaegel_Targaryen,:Viserion,:Torrhen_Karstark,:Doreah,:Emilia_Umber,:Rhaegal,:Berrican_Karstark,:Jon_Karstark,:Selwyn_Tarth,:Xaro_Xhoan_Daxos,:Talisa_Stark,:Daragh_Umber,:Robar_Royce,:Willem_Lannister,:Grenn,:Martyn_Lannister,:Matthos_Seaworth,:Shae,:Beric_Dondarrion,:Tytos_Lannister,:Myranda,:Waymar_Royce,:Argalia_Baratheon,:Rhaego,:Balerion,:Jojen_Reed,:Cassana_Baratheon,:Sarra_Frey,:Dorna_Lannister,:Podrick_Payne,:Brandon_Stark_(the_Builder),:Gendry,:Meryn_Trant,:Serra_Frey,:Duncan_the_Tall,:Meera_Reed,:Craster's_younger_wife_(Walk_of_Punishment),:Othell_Yarwyck,:Nymeria_(direwolf),:Vhagar,:Neyela_Frey,:Boros_Blount,:Daemon_II_Blackfyre,:Irri,:Thoros,:Minisa_Tully,:Pypar,:Galbart_Glover,:Preston_Greenfield,:Aemon_Blackfyre,:Aegon_Blackfyre,:Beric_Karstark,:Karl_Tanner,:Raymont_Baratheon,:Rakharo,:Janeya_Frey,:Rast,:Wendel_Manderly,:Lord_of_Bones,:Jaqen_H'ghar,:Amory_Lorch,:High_Septon_(After_the_riot_of_King's_Landing),:Luwin,:Harren_Hoare,:High_Septon_(Before_the_riot_of_King's_Landing),:Katrina_Umber,:Dongo,:Ros,:Razdal_mo_Eraz,:Mychal_Baratheon,:Imry_Florent,:Dontos_Hollard,:Mandon_Moore,:Petyr_Baratheon,:Vardis_Egen,:Lorren,:Addam_Marbrand,:Pyat_Pree,:Freya_Frey,:Greizhen_mo_Ullhor,:Maynard_Umber,:Locke,:Tommard_Baratheon,:Edric_Baratheon,:Jack,:Billy,:Stafford_Lannister,:Serena_Blackfyre,:Winterfell_shepherd,:Mara_Karstark,:Lynesse_Hightower,:Bharbo,:Salladhor_Saan,:Cedric_Umber,:Allana_Tyrell,:Three-eyed_raven,:Alton_Lannister,:Jory_Cassel,:Maron_Martell,:Mirri_Maz_Duur,:Kraznys_mo_Nakloz,:Tyrell_lady,:Qotho,:Emmon_Cuy,:Lyonel_Baratheon,:Timett,:Old_Nan,:Mago,:Tysha,:Polliver,:Drennan,:Mordane,:Qhorin,:Hot_Pie,:Olyvar,:Vayon_Poole,:Illyrio_Mopatis,:Bruni,:Ethelide_Baratheon,:Missandei,:Craster's_wife_(Walk_of_Punishment),:Jaremy_Mallister,:White_Walker_(Valar_Morghulis),:Haggo,:Mero,:Kovarro,:Marya_Seaworth,:Mhaegen,:Hallyne,:Copper_King,:Urzen,:Anguy,:Silk_King,:Gelmarr,:Aggo,:Unnamed_miller's_wife,:Paxter_Redwyne,:Varly,:Karstark_lookout,:Yoren,:Palla,:Rorge,:Marei,:Hugh,:Balon_Swann,:Biter,:Leo_Lefford,:Aron_Santagar,:Lommy,:Arys_Oakheart,:Farlen,:Mycah,:Jacks,:Todder,:Baratheon_officer,:Shella_Whent,:Cohollo,:Spice_King,:Prendahl_na_Ghezn,:Mern_IX_Gardener,:Marianne_Frey,:Jafer_Flowers,:Harys_Swyft,:Chella,:Wallen,:Syrio_Forel,:Jonos_Bracken,:Unsullied_1_(Valar_Dohaeris),:Tyrek_Tallhart,:Dothraki_crone,:Will,:Orell,:Gared,:Unidentified_handmaiden,:Tom,:Reginald_Lannister,:Mikken,:Stiv,:Jaremy_Rykker,:Armeca,:Drowned_Priest,:White_Walker_(Winter_is_Coming),:The_Tickler,:Willis_Wode,:Old_man,:Shagga,:Quaithe,:Jon_Lynderly,:Eon_Hunter
8591	3	1	1	( whose second side is what third side of Siege of Storm's End is and whose first side is Iron Throne )	:Siege_of_Storm's_End,:Iron_Throne	:War_of_the_Five_Kings,:Execution_of_Rickard_and_Brandon_Stark
8592	1	0	0	what preceded Sack of Lannisport	:Sack_of_Lannisport	:Butcher's_Ball
8593	2	1	0	( what second side of Battle at the Mummer's Ford is and whose sibling is The Wild Wolf )	:Brandon_Stark_(son_of_Rickard),:Battle_at_the_Mummer's_Ford	:Eddard_Stark
8594	1	0	0	spouse of Demon Monkey	:Tyrion_Lannister	:Sansa_Stark,:Tysha
8595	1	0	0	whose mother is Dorna Lannister	:Dorna_Lannister	:Lancel_Lannister,:Willem_Lannister,:Martyn_Lannister
8596	3	1	0	( whose mother is Alannys Greyjoy and whose sibling is is at Pyke )	:Pyke_(castle),:Alannys_Greyjoy	:Theon_Greyjoy,:Yara_Greyjoy,:Rodrik_Greyjoy,:Maron_Greyjoy
8597	1	0	0	whose predecessor is Tywin Lannister	:Tywin_Lannister	:Cersei_Lannister,:Kevan_Lannister,:Jon_Connington
8598	1	0	0	battle of War of the Five Kings	:War_of_the_Five_Kings	:Destruction_of_the_Great_Sept_of_Baelor,:Battle_of_the_Bastards,:Red_Wedding,:Battle_of_the_Blackwater,:Battle_of_Castle_Black,:Battle_of_Ironrath,:Second_Siege_of_Riverrun,:Battle_of_Winterfell,:Assassination_at_Winterfell,:Battle_at_the_Mummer's_Ford,:Assassination_of_Renly_I,:Second_Trial_by_Combat_of_Tyrion_Lannister,:Purple_Wedding,:Sack_of_Winterfell,:Assassinations_at_the_Twins,:Battle_of_the_Whispering_Wood,:Raid_on_Craster's_Keep,:Surrender_of_Moat_Cailin,:Liberation_of_Harrenhal,:Battle_of_the_Green_Fork,:Fall_of_Winterfell,:Battle_of_Stone_Mill,:Capture_of_Riverrun,:Battle_of_Oxcross,:Battle_of_the_Camps,:Assassination_at_the_Tower_of_the_Hand,:Raid_by_the_Gods_Eye,:Siege_of_Riverrun,:Battle_of_the_Yellow_Fork,:Surrender_of_the_Crag,:Sack_of_Ashemark,:Assault_on_the_Dreadfort,:Raid_on_Torrhen's_Square,:Assassination_of_Balon_Greyjoy,:Second_Battle_of_Deepwood_Motte,:Fall_of_Moat_Cailin,:Liberation_of_Stone_Hedge,:First_Battle_of_Deepwood_Motte,:Liberation_of_Raventree_Hall,:Battle_of_the_Golden_Tooth
8599	1	0	0	whose mother is Cersei Lannister	:Cersei_Lannister	:Joffrey_Baratheon,:Tommen_Baratheon,:Myrcella_Baratheon,:Baratheon_(son_of_Robert)
8600	3	1	0	( side one participant of Assassinations at the Twins and side two commander of what followed Standoff at the Great Sept of Baelor )	:Assassinations_at_the_Twins,:Standoff_at_the_Great_Sept_of_Baelor	:Lothar_Frey,:Walder_Rivers
